quarter,total,Goods Producing Industries,Manufacturing,"Food, Beverages & Tobacco",Paper/Rubber/Plastic Products & Printing,"Petroleum, Chemical & Pharmaceutical Products","Fabricated Metal Products, Machinery & Equipment","Electronic, Computer & Optical Products",Transport Equipment,Other Manufacturing Industries,Construction,Services,Wholesale And Retail Trade,Wholesale Trade,Retail Trade,Transportation And Storage,Land Transport & Supporting Services,Water Transport & Supporting Services,Air Transport & Supporting Services,Other Transport & Storage Services,Accommodation And Food Services,Accommodation,Food & Beverage Services,Information And Communications,"Telecommunications, Broadcasting & Publishing",IT & Other Information Services,Financial And Insurance Services,Financial Services,Insurance Services,Real Estate Services,Professional Services,"Legal, Accounting & Management Services",Architectural & Engineering Services,Other Professional Services,Administrative And Support Services,Security & Investigation,Cleaning & Landscaping,Other Adminstrative & Support Services,"Community, Social And Personal Services",Public Administration & Education,Health & Social Services,"Other Community, Social & Personal Services","Arts, Entertainment & Recreation",Others,"Professional, Managers, Executive & Technicians","Clerical, Sales And Services Workers","Production & Transport Operators, Cleaners & Labourers"
2006 1Q,26100,8300,7300,300,400,200,1700,2600,1500,600,700,17700,2600,1400,1200,2200,100,900,800,400,1600,800,800,900,300,600,1500,1300,200,500,1700,900,400,500,1800,1000,600,300,5000,3200,1100,400,300,300,11800,7100,7200
2006 2Q,33000,12000,9300,300,500,400,2300,3000,2000,700,2200,21100,3000,1600,1300,2900,200,1100,1100,500,2200,900,1300,1000,400,500,1700,1300,400,700,2000,1000,600,400,1800,800,400,600,6000,4100,1200,500,300,500,14700,8300,10000
2006 3Q,32200,10300,8600,300,500,300,2100,2800,1900,600,1400,22000,3000,1900,1200,2900,300,1300,900,300,2600,800,1800,1000,600,500,1400,1200,200,700,1600,700,500,300,2200,1100,600,500,6600,4300,1200,600,400,300,13700,8300,10200
2006 4Q,33300,10100,8000,400,500,300,2800,2100,1500,400,1900,23300,3800,2300,1500,2800,100,1400,900,400,2200,800,1400,1000,400,500,2100,1900,200,700,2100,1100,700,400,2100,1100,400,600,6400,3900,1300,600,600,200,15100,8700,9600
2007 1Q,35700,11000,9000,300,600,400,2700,2400,1900,700,1800,24600,3700,2400,1300,3000,100,1300,1100,500,2000,900,1200,1000,500,500,2300,2000,300,1100,2100,900,700,400,2200,1200,500,600,7200,4400,1500,600,600,200,16000,9200,10600
2007 2Q,39200,11400,8400,400,500,500,1900,2100,2300,800,2400,27700,4300,2800,1500,3200,400,1400,800,500,2400,900,1400,1000,700,300,2500,2200,300,900,3000,1300,1000,700,2200,1500,200,400,8400,5500,1600,700,600,600,18500,10200,10500
2007 3Q,38800,11000,7900,400,600,500,2400,1600,1900,600,2600,27700,4100,2600,1500,2700,500,1000,600,600,2500,900,1600,1500,600,900,2800,2500,300,1000,2600,1000,1100,600,3400,2000,400,1000,7100,4500,1400,700,500,500,17600,10200,11000
2007 4Q,40800,12400,8800,300,700,400,2400,2200,2200,700,3000,28400,4300,2800,1500,3400,500,800,1400,600,2600,800,1800,1200,600,600,2800,2400,400,800,3200,1500,1300,400,3200,2100,600,500,6800,4500,1300,500,500,600,17700,10400,12600
2008 1Q,40900,12100,8300,400,700,400,2100,2000,2200,500,3400,28800,4600,3000,1600,2500,600,500,900,500,2500,800,1700,1400,700,700,2700,2200,500,700,3400,1400,1600,500,3000,1900,400,700,7900,5300,1400,500,600,400,18900,10400,11700
2008 2Q,42300,12000,7700,400,700,500,1700,2100,1800,500,3600,30300,4500,3000,1600,3100,700,800,800,700,2800,1000,1800,1700,700,1000,2700,2100,500,800,2800,1100,1300,500,3100,1900,300,800,8800,5800,1700,700,600,700,20200,10900,11200
2008 3Q,40400,11300,7300,300,400,500,2300,1200,2100,400,3600,29200,3900,2100,1800,2000,600,300,500,500,3000,600,2400,1700,500,1200,1400,1100,300,1000,2200,800,900,600,3500,1500,1100,900,10400,7800,1300,700,500,400,18600,10200,11700
2008 4Q,27400,4500,2900,200,300,300,600,300,900,400,1300,22800,2200,1200,1000,1500,400,200,600,300,1900,400,1500,800,300,400,900,600,300,1000,1800,600,700,500,2700,1500,700,400,10200,7800,1400,500,400,300,13800,8200,5400
2009 1Q,22900,4000,2700,200,200,300,500,500,900,100,1100,18900,2200,1400,800,1200,300,100,600,200,900,300,600,400,200,200,800,500,300,700,1500,300,900,400,1900,1100,400,400,9400,7300,1400,400,300,200,12500,6100,4300
2009 2Q,26100,5900,4300,300,300,300,700,1400,1000,200,1400,20200,2300,1300,1000,1100,300,100,400,300,1400,400,1000,700,300,300,1000,700,300,1000,1000,400,300,300,1600,1100,300,300,10000,7600,1600,400,500,200,14400,6300,5400
2009 3Q,36900,9500,6000,500,400,300,1500,900,1600,700,3000,27500,3900,2200,1700,1800,400,400,600,400,3400,800,2600,1000,400,600,1400,1100,300,1000,1700,700,600,300,3300,1800,700,800,10000,7000,1500,800,700,500,16300,10200,10500
2009 4Q,35800,8500,6100,200,300,300,1300,1300,1800,800,2000,27300,3400,1800,1600,2000,300,300,900,400,2900,600,2300,1000,500,600,2000,1800,300,900,1600,800,500,300,2100,1100,200,700,11400,6900,1900,800,1800,400,17200,9500,9000
2010 1Q,37300,10300,7800,300,500,400,1800,2200,1600,1000,2100,27000,4000,2400,1600,2600,400,500,1200,500,3500,1000,2500,1300,600,700,1800,1500,300,900,1600,900,400,300,2000,1000,300,700,9200,5800,2100,600,600,400,17200,9900,10200
2010 2Q,45100,11300,8900,400,500,400,2000,3400,1400,900,2000,33700,5100,3200,1900,3600,800,1000,1100,800,3500,800,2700,1100,600,500,2800,2300,400,1100,1900,900,600,400,2800,1600,400,700,11800,6900,2200,900,1800,400,20900,12000,12200
2010 3Q,50200,12300,8500,600,600,500,2000,2700,1500,600,3400,37900,5900,3100,2800,3000,900,500,700,900,4900,1000,3900,1500,600,900,2500,2100,400,2100,2500,1200,600,700,4300,2100,1000,1200,11200,7000,1500,1000,1700,400,21800,14700,13700
2010 4Q,44100,11200,7400,700,500,300,1300,2400,1800,500,3400,32800,4200,2200,2000,2900,1200,500,700,600,3500,1000,2500,1700,500,1100,3000,2500,500,1600,2100,1000,500,600,3800,2100,800,900,10100,6400,1600,1000,1000,400,20300,11500,12300
2011 1Q,49300,13300,9200,500,600,400,1700,2600,2900,600,3700,36000,4800,2900,2000,2900,1100,400,800,600,3600,1200,2400,1500,600,800,3200,2700,500,1700,2300,1100,600,700,4200,2300,900,1100,11800,6100,2600,1000,2100,400,22400,12900,14100
2011 2Q,55900,14700,10300,600,500,500,2300,2800,3100,600,3700,41200,5000,3000,2000,3800,1200,700,1400,600,4200,1100,3100,1900,900,900,3600,3200,500,1800,2500,1100,600,700,4500,2300,1100,1000,14100,8000,3100,800,2200,700,25600,15000,15300
2011 3Q,54000,12900,8500,1000,600,400,1900,2400,1400,900,3800,41100,6400,3600,2800,3500,1000,400,1300,700,5200,1000,4200,1800,800,1000,2200,1700,500,2400,2700,1300,700,700,5000,2300,1400,1300,12000,7200,2200,1300,1300,600,22000,15800,16100
2011 4Q,51700,11800,7800,800,500,400,2600,2000,1100,500,3400,39900,6600,3700,2900,3900,1300,400,1500,800,4400,1200,3200,1700,600,1100,2300,1800,400,1800,2500,900,800,800,4200,2300,1200,800,12600,7200,2500,1000,1900,600,21400,16200,14100
2012 1Q,46800,11400,7600,400,600,400,2400,1900,1300,600,3300,35300,5500,3100,2400,3500,1100,400,1200,800,4200,1100,3100,1300,600,700,2700,2300,400,1400,2300,1000,600,600,3400,1500,1200,700,11000,6400,2500,800,1300,500,20600,13800,12400
2012 2Q,47300,11900,7700,400,400,500,2600,2000,1400,500,3400,35400,5400,3000,2400,3600,900,800,1300,600,3400,900,2500,1500,700,800,2500,2100,300,2400,2400,1000,800,600,3400,1600,1100,700,10800,6000,2600,700,1500,800,20000,13300,14000
2012 3Q,56400,12200,7100,800,400,400,2100,1400,1300,800,4100,44200,7000,3600,3400,3500,900,600,1000,1100,6800,1200,5500,1800,600,1100,2700,2200,400,2000,3100,1400,900,700,4800,1600,1600,1600,12600,7100,2700,1400,1300,1000,22700,17600,16100
2012 4Q,43900,9600,6000,500,300,400,1300,1600,1200,600,2700,34300,5700,2500,3200,2700,800,300,700,900,5000,1200,3900,1500,600,900,2100,1600,500,1300,2400,900,800,700,3300,1300,800,1100,10300,5800,2100,1000,1400,900,18400,13900,11600
2013 1Q,51100,12300,7700,700,500,700,1900,1800,1200,900,3800,38800,6600,3400,3200,4100,900,1300,1000,900,4900,1200,3700,1400,500,900,2400,1900,500,2000,2900,900,1100,900,3400,1200,1100,1000,11200,5700,2600,1400,1500,800,21900,13700,15500
2013 2Q,52100,11900,7700,500,500,500,1700,1800,1600,1100,3700,40100,6200,3300,2900,3600,800,900,1000,900,4900,1400,3500,1400,600,800,2800,2300,500,1900,3000,1200,1100,700,3500,1200,1300,1000,12800,7100,3100,1100,1500,500,23800,13300,14900
2013 3Q,61900,12800,8200,800,400,500,2300,1400,1800,900,3900,49000,7800,3900,4000,3800,1000,800,800,1100,7900,1700,6100,1900,500,1300,3100,2700,400,2500,3300,1500,1100,700,5500,2000,1900,1600,13300,7100,3000,1800,1500,700,24300,20200,17400
2013 4Q,56500,11700,7400,800,400,400,1900,1700,1400,700,3900,44800,7200,3500,3700,3800,1000,600,1100,1100,7000,1600,5400,2100,700,1400,2900,2600,400,2000,2500,1100,700,600,5100,1900,1600,1600,12300,6000,3600,1200,1500,400,24100,16500,15900
2014 1Q,60500,12100,8200,800,500,600,1800,2100,1700,700,3500,48400,7600,3800,3800,4100,1100,900,700,1400,6700,1600,5100,2300,600,1600,3900,3400,500,2300,3100,1700,800,600,5400,1900,1700,1900,13000,6400,4100,1100,1400,400,26400,17700,16300
2014 2Q,63900,12900,8900,500,600,500,2100,2600,1800,800,3500,50900,7600,3900,3700,4500,1200,1100,800,1400,7000,1800,5100,2200,600,1600,4100,3600,500,2200,3000,1500,900,600,5300,2100,1800,1400,15100,7300,5100,1200,1500,500,29100,17800,17000
2014 3Q,67400,13600,9200,1100,400,600,2500,2000,1800,800,3800,53700,9100,4600,4500,4100,1000,600,900,1500,8300,1900,6400,2500,600,1900,3900,3500,400,2500,4000,2100,1200,600,6000,2200,1800,1900,13400,6500,4300,1500,1000,600,29300,20900,17300
2014 4Q,61200,11700,7600,800,500,500,2000,1700,1500,600,3600,49500,7400,3900,3500,4100,1100,600,1100,1300,7600,1900,5700,2600,700,1900,3400,3000,400,2000,4100,2400,800,900,5100,2000,1700,1400,13200,5900,4200,900,2200,500,28600,17300,15300
2015 1Q,63700,11400,7800,600,500,600,1700,2600,1100,700,3200,52300,7500,4500,2900,4500,1000,700,1300,1500,7500,1800,5700,2400,600,1800,3600,3300,300,2300,5000,3200,800,900,5500,2500,1800,1300,14000,5900,4600,1000,2500,400,31100,17500,15000
2015 2Q,63000,10500,6800,600,400,700,1400,2200,900,600,3300,52400,8200,4400,3800,4100,1200,500,1000,1400,6900,1800,5100,2900,600,2300,4100,3700,400,2000,4300,2600,800,900,5600,2300,1800,1500,14300,7300,4300,900,1700,400,32100,17400,13500
2015 3Q,60000,10800,6900,1000,300,400,1300,1500,1400,900,3200,49200,7000,3900,3100,3500,700,500,900,1400,8300,1900,6400,3300,1000,2300,3500,3000,500,2600,3800,2100,900,700,5300,2500,1600,1200,12000,6000,3000,1200,1700,700,27200,17900,14900
2015 4Q,50600,8800,6500,800,200,500,1100,1500,1700,700,1900,41700,6300,3000,3300,3100,700,300,800,1200,6100,1700,4400,2500,800,1700,3700,3200,400,1900,3300,1900,800,600,4800,2400,1300,1200,10200,4500,2600,1100,1900,400,23900,14600,12100